id_venta,id_producto,nombre_producto_venta,cantidad,precio_unitario_venta,importe,nombre_producto_producto,precio_unitario_producto,fecha,id_cliente,ciudad_Alta Gracia,ciudad_Carlos Paz,ciudad_Cordoba,ciudad_Mendiolaza,ciudad_Rio Cuarto,ciudad_Villa Maria,cat_Alimentos,cat_Limpieza,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,outlier,rotacion_dias,mes,total_cantidad,total_importe,total_transacciones,rotacion_promedio
107,5,Agua Mineral 500ml,4,4777,19108,Agua Mineral 500ml,4777,2024-05-21,14,False,True,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-05,9,42993,3,2.6666666666666665
83,5,Agua Mineral 500ml,2,4777,9554,Agua Mineral 500ml,4777,2024-05-28,91,False,False,False,True,False,False,True,False,True,False,False,False,False,7.0,2024-05,9,42993,3,2.6666666666666665
38,5,Agua Mineral 500ml,3,4777,14331,Agua Mineral 500ml,4777,2024-05-29,56,False,False,False,False,True,False,True,False,False,False,True,False,False,1.0,2024-05,9,42993,3,2.6666666666666665
29,27,Alfajor Simple,2,2502,5004,Alfajor Simple,2502,2024-02-20,49,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-02,7,17514,2,45.0
28,27,Alfajor Simple,5,2502,12510,Alfajor Simple,2502,2024-05-20,52,False,False,False,False,True,False,True,False,False,True,False,False,False,90.0,2024-05,7,17514,2,45.0
83,26,Alfajor Triple,2,1001,2002,Alfajor Triple,1001,2024-05-28,91,False,False,False,True,False,False,True,False,True,False,False,False,False,0.0,2024-05,2,2002,1,0.0
39,44,Arroz Largo Fino 1kg,4,2979,11916,Arroz Largo Fino 1kg,2979,2024-03-05,5,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-03,11,32769,3,30.333333333333332
40,44,Arroz Largo Fino 1kg,2,2979,5958,Arroz Largo Fino 1kg,2979,2024-05-13,15,False,False,True,False,False,False,True,False,True,False,False,False,False,69.0,2024-05,11,32769,3,30.333333333333332
109,44,Arroz Largo Fino 1kg,5,2979,14895,Arroz Largo Fino 1kg,2979,2024-06-04,64,False,False,False,False,False,True,True,False,False,False,False,True,False,22.0,2024-06,11,32769,3,30.333333333333332
23,64,Avena Instantánea 250g,4,3953,15812,Avena Instantánea 250g,3953,2024-05-16,78,False,False,False,False,False,True,True,False,False,False,False,True,False,0.0,2024-05,4,15812,1,0.0
118,50,Azúcar 1kg,2,727,1454,Azúcar 1kg,727,2024-02-09,84,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-02,11,7997,4,35.0
96,50,Azúcar 1kg,3,727,2181,Azúcar 1kg,727,2024-02-23,83,False,False,False,False,True,False,True,False,False,False,True,False,False,14.0,2024-02,11,7997,4,35.0
36,50,Azúcar 1kg,4,727,2908,Azúcar 1kg,727,2024-06-25,5,False,False,True,False,False,False,True,False,False,False,True,False,False,123.0,2024-06,11,7997,4,35.0
12,50,Azúcar 1kg,2,727,1454,Azúcar 1kg,727,2024-06-28,96,False,False,True,False,False,False,True,False,True,False,False,False,False,3.0,2024-06,11,7997,4,35.0
32,35,Barrita de Cereal 30g,3,4430,13290,Barrita de Cereal 30g,4430,2024-01-30,31,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-01,11,48730,4,35.25
116,35,Barrita de Cereal 30g,2,4430,8860,Barrita de Cereal 30g,4430,2024-03-18,25,False,False,False,False,True,False,True,False,False,True,False,False,False,48.0,2024-03,11,48730,4,35.25
16,35,Barrita de Cereal 30g,5,4430,22150,Barrita de Cereal 30g,4430,2024-04-12,2,False,True,False,False,False,False,True,False,True,False,False,False,False,25.0,2024-04,11,48730,4,35.25
21,35,Barrita de Cereal 30g,1,4430,4430,Barrita de Cereal 30g,4430,2024-06-19,10,False,False,True,False,False,False,True,False,False,False,False,True,False,68.0,2024-06,11,48730,4,35.25
111,23,Bizcochos Salados,4,2380,9520,Bizcochos Salados,2380,2024-02-12,48,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-02,13,30940,3,31.0
4,23,Bizcochos Salados,5,2380,11900,Bizcochos Salados,2380,2024-02-27,36,False,False,False,True,False,False,True,False,False,False,False,True,False,15.0,2024-02,13,30940,3,31.0
76,23,Bizcochos Salados,4,2380,9520,Bizcochos Salados,2380,2024-05-15,75,False,False,False,False,True,False,True,False,False,False,True,False,False,78.0,2024-05,13,30940,3,31.0
58,11,Café Molido 250g,1,2053,2053,Café Molido 250g,2053,2024-02-04,48,False,False,True,False,False,False,True,False,False,False,False,True,False,0.0,2024-02,10,20530,5,23.8
96,11,Café Molido 250g,2,2053,4106,Café Molido 250g,2053,2024-02-23,83,False,False,False,False,True,False,True,False,False,False,True,False,False,19.0,2024-02,10,20530,5,23.8
76,11,Café Molido 250g,2,2053,4106,Café Molido 250g,2053,2024-05-15,75,False,False,False,False,True,False,True,False,False,False,True,False,False,82.0,2024-05,10,20530,5,23.8
107,11,Café Molido 250g,2,2053,4106,Café Molido 250g,2053,2024-05-21,14,False,True,False,False,False,False,True,False,True,False,False,False,False,6.0,2024-05,10,20530,5,23.8
71,11,Café Molido 250g,3,2053,6159,Café Molido 250g,2053,2024-06-02,40,False,False,False,False,True,False,True,False,False,True,False,False,False,12.0,2024-06,10,20530,5,23.8
106,88,Caldo Concentrado Carne,3,2570,7710,Caldo Concentrado Carne,2570,2024-03-24,82,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-03,8,20560,2,33.5
35,88,Caldo Concentrado Carne,5,2570,12850,Caldo Concentrado Carne,2570,2024-05-30,61,False,False,False,False,True,False,True,False,True,False,False,False,False,67.0,2024-05,8,20560,2,33.5
70,89,Caldo Concentrado Verdura,4,1003,4012,Caldo Concentrado Verdura,1003,2024-02-02,41,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-02,4,4012,1,0.0
50,58,Caramelos Masticables,5,4752,23760,Caramelos Masticables,4752,2024-01-09,8,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-01,14,66528,5,30.2
105,58,Caramelos Masticables,2,4752,9504,Caramelos Masticables,4752,2024-02-06,1,False,True,False,False,False,False,True,False,False,False,False,True,False,28.0,2024-02,14,66528,5,30.2
29,58,Caramelos Masticables,1,4752,4752,Caramelos Masticables,4752,2024-02-20,49,False,False,False,False,True,False,True,False,False,True,False,False,False,14.0,2024-02,14,66528,5,30.2
39,58,Caramelos Masticables,4,4752,19008,Caramelos Masticables,4752,2024-03-05,5,False,False,True,False,False,False,True,False,True,False,False,False,False,14.0,2024-03,14,66528,5,30.2
100,58,Caramelos Masticables,2,4752,9504,Caramelos Masticables,4752,2024-06-08,69,False,False,False,False,True,False,True,False,False,True,False,False,False,95.0,2024-06,14,66528,5,30.2
118,93,Cepillo de Dientes,3,2142,6426,Cepillo de Dientes,2142,2024-02-09,84,False,False,True,False,False,False,False,True,True,False,False,False,False,0.0,2024-02,9,19278,3,37.0
111,93,Cepillo de Dientes,3,2142,6426,Cepillo de Dientes,2142,2024-02-12,48,False,False,True,False,False,False,False,True,True,False,False,False,False,3.0,2024-02,9,19278,3,37.0
35,93,Cepillo de Dientes,3,2142,6426,Cepillo de Dientes,2142,2024-05-30,61,False,False,False,False,True,False,False,True,True,False,False,False,False,108.0,2024-05,9,19278,3,37.0
86,66,Cerveza Negra 1L,2,1533,3066,Cerveza Negra 1L,1533,2024-01-10,40,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-01,11,16863,5,8.2
93,66,Cerveza Negra 1L,3,1533,4599,Cerveza Negra 1L,1533,2024-01-29,90,False,False,False,False,True,False,True,False,True,False,False,False,False,19.0,2024-01,11,16863,5,8.2
70,66,Cerveza Negra 1L,3,1533,4599,Cerveza Negra 1L,1533,2024-02-02,41,True,False,False,False,False,False,True,False,False,False,False,True,False,4.0,2024-02,11,16863,5,8.2
43,66,Cerveza Negra 1L,2,1533,3066,Cerveza Negra 1L,1533,2024-02-18,23,False,False,False,False,True,False,True,False,True,False,False,False,False,16.0,2024-02,11,16863,5,8.2
29,66,Cerveza Negra 1L,1,1533,1533,Cerveza Negra 1L,1533,2024-02-20,49,False,False,False,False,True,False,True,False,False,True,False,False,False,2.0,2024-02,11,16863,5,8.2
9,65,Cerveza Rubia 1L,4,2423,9692,Cerveza Rubia 1L,2423,2024-01-20,86,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-01,13,31499,5,26.0
116,65,Cerveza Rubia 1L,1,2423,2423,Cerveza Rubia 1L,2423,2024-03-18,25,False,False,False,False,True,False,True,False,False,True,False,False,False,58.0,2024-03,13,31499,5,26.0
54,65,Cerveza Rubia 1L,1,2423,2423,Cerveza Rubia 1L,2423,2024-03-26,1,False,True,False,False,False,False,True,False,False,False,True,False,False,8.0,2024-03,13,31499,5,26.0
11,65,Cerveza Rubia 1L,2,2423,4846,Cerveza Rubia 1L,2423,2024-04-10,20,False,False,False,False,True,False,True,False,False,True,False,False,False,15.0,2024-04,13,31499,5,26.0
38,65,Cerveza Rubia 1L,5,2423,12115,Cerveza Rubia 1L,2423,2024-05-29,56,False,False,False,False,True,False,True,False,False,False,True,False,False,49.0,2024-05,13,31499,5,26.0
112,59,Chicle Menta,1,3612,3612,Chicle Menta,3612,2024-01-19,28,False,False,True,False,False,False,True,False,False,False,True,False,False,0.0,2024-01,19,68628,6,24.833333333333332
6,59,Chicle Menta,4,3612,14448,Chicle Menta,3612,2024-05-05,91,False,False,False,True,False,False,True,False,False,False,False,True,False,107.0,2024-05,19,68628,6,24.833333333333332
110,59,Chicle Menta,3,3612,10836,Chicle Menta,3612,2024-05-19,92,True,False,False,False,False,False,True,False,True,False,False,False,False,14.0,2024-05,19,68628,6,24.833333333333332
49,59,Chicle Menta,2,3612,7224,Chicle Menta,3612,2024-06-02,5,False,False,True,False,False,False,True,False,True,False,False,False,False,14.0,2024-06,19,68628,6,24.833333333333332
49,59,Chicle Menta,4,3612,14448,Chicle Menta,3612,2024-06-02,5,False,False,True,False,False,False,True,False,True,False,False,False,False,0.0,2024-06,19,68628,6,24.833333333333332
97,59,Chicle Menta,5,3612,18060,Chicle Menta,3612,2024-06-16,39,True,False,False,False,False,False,True,False,True,False,False,False,False,14.0,2024-06,19,68628,6,24.833333333333332
50,32,Chocolate Amargo 100g,3,2234,6702,Chocolate Amargo 100g,2234,2024-01-09,8,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-01,18,40212,5,21.6
20,32,Chocolate Amargo 100g,3,2234,6702,Chocolate Amargo 100g,2234,2024-01-13,75,False,False,False,False,True,False,True,False,False,False,True,False,False,4.0,2024-01,18,40212,5,21.6
34,32,Chocolate Amargo 100g,5,2234,11170,Chocolate Amargo 100g,2234,2024-01-13,58,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,2024-01,18,40212,5,21.6
85,32,Chocolate Amargo 100g,4,2234,8936,Chocolate Amargo 100g,2234,2024-01-23,42,True,False,False,False,False,False,True,False,False,False,False,True,False,10.0,2024-01,18,40212,5,21.6
74,32,Chocolate Amargo 100g,3,2234,6702,Chocolate Amargo 100g,2234,2024-04-26,56,False,False,False,False,True,False,True,False,True,False,False,False,False,94.0,2024-04,18,40212,5,21.6
18,33,Chocolate con Leche 100g,2,1255,2510,Chocolate con Leche 100g,1255,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-06,2,2510,1,0.0
86,1,Coca Cola 1.5L,4,2347,9388,Coca Cola 1.5L,2347,2024-01-10,40,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-01,9,21123,2,19.5
43,1,Coca Cola 1.5L,5,2347,11735,Coca Cola 1.5L,2347,2024-02-18,23,False,False,False,False,True,False,True,False,True,False,False,False,False,39.0,2024-02,9,21123,2,19.5
113,92,Crema Dental 90g,3,2512,7536,Crema Dental 90g,2512,2024-03-08,98,False,False,True,False,False,False,False,True,False,False,False,True,False,0.0,2024-03,12,30144,4,21.5
114,92,Crema Dental 90g,4,2512,10048,Crema Dental 90g,2512,2024-05-05,16,False,False,False,False,True,False,False,True,False,True,False,False,False,58.0,2024-05,12,30144,4,21.5
31,92,Crema Dental 90g,4,2512,10048,Crema Dental 90g,2512,2024-05-22,19,False,False,False,True,False,False,False,True,False,False,True,False,False,17.0,2024-05,12,30144,4,21.5
71,92,Crema Dental 90g,1,2512,2512,Crema Dental 90g,2512,2024-06-02,40,False,False,False,False,True,False,False,True,False,True,False,False,False,11.0,2024-06,12,30144,4,21.5
57,98,Desengrasante 500ml,4,2843,11372,Desengrasante 500ml,2843,2024-01-10,34,False,False,False,False,False,True,False,True,True,False,False,False,False,0.0,2024-01,15,42645,6,25.5
45,98,Desengrasante 500ml,1,2843,2843,Desengrasante 500ml,2843,2024-01-19,15,False,False,True,False,False,False,False,True,True,False,False,False,False,9.0,2024-01,15,42645,6,25.5
94,98,Desengrasante 500ml,2,2843,5686,Desengrasante 500ml,2843,2024-03-06,41,True,False,False,False,False,False,False,True,False,True,False,False,False,47.0,2024-03,15,42645,6,25.5
60,98,Desengrasante 500ml,3,2843,8529,Desengrasante 500ml,2843,2024-04-04,81,False,True,False,False,False,False,False,True,False,False,False,True,False,29.0,2024-04,15,42645,6,25.5
77,98,Desengrasante 500ml,2,2843,5686,Desengrasante 500ml,2843,2024-05-26,55,False,False,False,True,False,False,False,True,False,False,True,False,False,52.0,2024-05,15,42645,6,25.5
19,98,Desengrasante 500ml,3,2843,8529,Desengrasante 500ml,2843,2024-06-11,80,False,False,False,True,False,False,False,True,True,False,False,False,False,16.0,2024-06,15,42645,6,25.5
50,91,Desodorante Aerosol,4,4690,18760,Desodorante Aerosol,4690,2024-01-09,8,False,True,False,False,False,False,False,True,False,False,False,True,False,0.0,2024-01,20,93800,7,22.428571428571427
93,91,Desodorante Aerosol,3,4690,14070,Desodorante Aerosol,4690,2024-01-29,90,False,False,False,False,True,False,False,True,True,False,False,False,False,20.0,2024-01,20,93800,7,22.428571428571427
33,91,Desodorante Aerosol,2,4690,9380,Desodorante Aerosol,4690,2024-02-13,6,False,False,False,False,False,True,False,True,True,False,False,False,False,15.0,2024-02,20,93800,7,22.428571428571427
54,91,Desodorante Aerosol,3,4690,14070,Desodorante Aerosol,4690,2024-03-26,1,False,True,False,False,False,False,False,True,False,False,True,False,False,42.0,2024-03,20,93800,7,22.428571428571427
60,91,Desodorante Aerosol,4,4690,18760,Desodorante Aerosol,4690,2024-04-04,81,False,True,False,False,False,False,False,True,False,False,False,True,False,9.0,2024-04,20,93800,7,22.428571428571427
28,91,Desodorante Aerosol,2,4690,9380,Desodorante Aerosol,4690,2024-05-20,52,False,False,False,False,True,False,False,True,False,True,False,False,False,46.0,2024-05,20,93800,7,22.428571428571427
24,91,Desodorante Aerosol,2,4690,9380,Desodorante Aerosol,4690,2024-06-14,55,False,False,False,True,False,False,False,True,False,False,True,False,False,25.0,2024-06,20,93800,7,22.428571428571427
45,52,Detergente Líquido 750ml,2,2582,5164,Detergente Líquido 750ml,2582,2024-01-19,15,False,False,True,False,False,False,False,True,True,False,False,False,False,0.0,2024-01,2,5164,1,0.0
29,36,Dulce de Leche 400g,2,2559,5118,Dulce de Leche 400g,2559,2024-02-20,49,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-02,16,40944,6,19.5
102,36,Dulce de Leche 400g,3,2559,7677,Dulce de Leche 400g,2559,2024-03-29,18,False,True,False,False,False,False,True,False,True,False,False,False,False,38.0,2024-03,16,40944,6,19.5
14,36,Dulce de Leche 400g,4,2559,10236,Dulce de Leche 400g,2559,2024-04-18,67,True,False,False,False,False,False,True,False,False,True,False,False,False,20.0,2024-04,16,40944,6,19.5
65,36,Dulce de Leche 400g,4,2559,10236,Dulce de Leche 400g,2559,2024-04-30,30,True,False,False,False,False,False,True,False,False,True,False,False,False,12.0,2024-04,16,40944,6,19.5
10,36,Dulce de Leche 400g,2,2559,5118,Dulce de Leche 400g,2559,2024-05-28,52,False,False,False,False,True,False,True,False,False,True,False,False,False,28.0,2024-05,16,40944,6,19.5
97,36,Dulce de Leche 400g,1,2559,2559,Dulce de Leche 400g,2559,2024-06-16,39,True,False,False,False,False,False,True,False,True,False,False,False,False,19.0,2024-06,16,40944,6,19.5
65,77,Empanadas Congeladas,4,4778,19112,Empanadas Congeladas,4778,2024-04-30,30,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-04,4,19112,1,0.0
67,8,Energética Nitro 500ml,2,4218,8436,Energética Nitro 500ml,4218,2024-03-21,66,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-03,17,71706,6,15.333333333333334
54,8,Energética Nitro 500ml,3,4218,12654,Energética Nitro 500ml,4218,2024-03-26,1,False,True,False,False,False,False,True,False,False,False,True,False,False,5.0,2024-03,17,71706,6,15.333333333333334
59,8,Energética Nitro 500ml,2,4218,8436,Energética Nitro 500ml,4218,2024-04-28,62,False,True,False,False,False,False,True,False,False,False,True,False,False,33.0,2024-04,17,71706,6,15.333333333333334
114,8,Energética Nitro 500ml,1,4218,4218,Energética Nitro 500ml,4218,2024-05-05,16,False,False,False,False,True,False,True,False,False,True,False,False,False,7.0,2024-05,17,71706,6,15.333333333333334
63,8,Energética Nitro 500ml,5,4218,21090,Energética Nitro 500ml,4218,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,45.0,2024-06,17,71706,6,15.333333333333334
88,8,Energética Nitro 500ml,4,4218,16872,Energética Nitro 500ml,4218,2024-06-21,37,False,False,False,True,False,False,True,False,True,False,False,False,False,2.0,2024-06,17,71706,6,15.333333333333334
105,4,Fanta Naranja 1.5L,4,2033,8132,Fanta Naranja 1.5L,2033,2024-02-06,1,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,2024-02,16,32528,5,26.2
4,4,Fanta Naranja 1.5L,2,2033,4066,Fanta Naranja 1.5L,2033,2024-02-27,36,False,False,False,True,False,False,True,False,False,False,False,True,False,21.0,2024-02,16,32528,5,26.2
64,4,Fanta Naranja 1.5L,2,2033,4066,Fanta Naranja 1.5L,2033,2024-03-07,58,False,False,False,False,True,False,True,False,False,True,False,False,False,9.0,2024-03,16,32528,5,26.2
18,4,Fanta Naranja 1.5L,5,2033,10165,Fanta Naranja 1.5L,2033,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,96.0,2024-06,16,32528,5,26.2
97,4,Fanta Naranja 1.5L,3,2033,6099,Fanta Naranja 1.5L,2033,2024-06-16,39,True,False,False,False,False,False,True,False,True,False,False,False,False,5.0,2024-06,16,32528,5,26.2
48,70,Fernet 750ml,1,4061,4061,Fernet 750ml,4061,2024-01-26,84,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,9,36549,5,29.0
118,70,Fernet 750ml,2,4061,8122,Fernet 750ml,4061,2024-02-09,84,False,False,True,False,False,False,True,False,True,False,False,False,False,14.0,2024-02,9,36549,5,29.0
103,70,Fernet 750ml,1,4061,4061,Fernet 750ml,4061,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,31.0,2024-03,9,36549,5,29.0
2,70,Fernet 750ml,2,4061,8122,Fernet 750ml,4061,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,6.0,2024-03,9,36549,5,29.0
63,70,Fernet 750ml,3,4061,12183,Fernet 750ml,4061,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,94.0,2024-06,9,36549,5,29.0
119,45,Fideos Spaghetti 500g,5,745,3725,Fideos Spaghetti 500g,745,2024-02-07,51,False,False,False,False,True,False,True,False,False,True,False,False,False,0.0,2024-02,9,6705,2,66.5
63,45,Fideos Spaghetti 500g,4,745,2980,Fideos Spaghetti 500g,745,2024-06-19,25,False,False,False,False,True,False,True,False,False,False,True,False,False,133.0,2024-06,9,6705,2,66.5
94,24,Galletitas Chocolate,1,1305,1305,Galletitas Chocolate,1305,2024-03-06,41,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-03,11,14355,5,19.4
22,24,Galletitas Chocolate,4,1305,5220,Galletitas Chocolate,1305,2024-05-08,64,False,False,False,False,False,True,True,False,False,False,False,True,False,63.0,2024-05,11,14355,5,19.4
76,24,Galletitas Chocolate,1,1305,1305,Galletitas Chocolate,1305,2024-05-15,75,False,False,False,False,True,False,True,False,False,False,True,False,False,7.0,2024-05,11,14355,5,19.4
73,24,Galletitas Chocolate,3,1305,3915,Galletitas Chocolate,1305,2024-05-16,42,True,False,False,False,False,False,True,False,False,False,False,True,False,1.0,2024-05,11,14355,5,19.4
18,24,Galletitas Chocolate,2,1305,2610,Galletitas Chocolate,1305,2024-06-11,81,False,True,False,False,False,False,True,False,False,True,False,False,False,26.0,2024-06,11,14355,5,19.4
6,25,Galletitas Vainilla,2,4015,8030,Galletitas Vainilla,4015,2024-05-05,91,False,False,False,True,False,False,True,False,False,False,False,True,False,0.0,2024-05,2,8030,1,0.0
33,47,Garbanzos 500g,2,2939,5878,Garbanzos 500g,2939,2024-02-13,6,False,False,False,False,False,True,True,False,True,False,False,False,False,0.0,2024-02,11,32329,4,19.5
44,47,Garbanzos 500g,2,2939,5878,Garbanzos 500g,2939,2024-02-21,21,True,False,False,False,False,False,True,False,True,False,False,False,False,8.0,2024-02,11,32329,4,19.5
42,47,Garbanzos 500g,3,2939,8817,Garbanzos 500g,2939,2024-04-18,12,True,False,False,False,False,False,True,False,False,False,True,False,False,57.0,2024-04,11,32329,4,19.5
62,47,Garbanzos 500g,4,2939,11756,Garbanzos 500g,2939,2024-05-01,100,False,False,True,False,False,False,True,False,False,False,False,True,False,13.0,2024-05,11,32329,4,19.5
42,73,Gin 700ml,3,1561,4683,Gin 700ml,1561,2024-04-18,12,True,False,False,False,False,False,True,False,False,False,True,False,False,0.0,2024-04,8,12488,2,20.0
83,73,Gin 700ml,5,1561,7805,Gin 700ml,1561,2024-05-28,91,False,False,False,True,False,False,True,False,True,False,False,False,False,40.0,2024-05,8,12488,2,20.0
7,63,Granola 250g,3,4337,13011,Granola 250g,4337,2024-05-06,92,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,2024-05,6,26022,2,18.0
19,63,Granola 250g,3,4337,13011,Granola 250g,4337,2024-06-11,80,False,False,False,True,False,False,True,False,True,False,False,False,False,36.0,2024-06,6,26022,2,18.0
90,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-01-08,46,True,False,False,False,False,False,True,False,False,True,False,False,False,0.0,2024-01,24,58080,6,24.333333333333332
26,79,Hamburguesas Congeladas x4,2,2420,4840,Hamburguesas Congeladas x4,2420,2024-01-23,49,False,False,False,False,True,False,True,False,True,False,False,False,False,15.0,2024-01,24,58080,6,24.333333333333332
103,79,Hamburguesas Congeladas x4,5,2420,12100,Hamburguesas Congeladas x4,2420,2024-03-11,39,True,False,False,False,False,False,True,False,True,False,False,False,False,48.0,2024-03,24,58080,6,24.333333333333332
2,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-03-17,49,False,False,False,False,True,False,True,False,False,True,False,False,False,6.0,2024-03,24,58080,6,24.333333333333332
78,79,Hamburguesas Congeladas x4,5,2420,12100,Hamburguesas Congeladas x4,2420,2024-04-29,12,True,False,False,False,False,False,True,False,False,True,False,False,False,43.0,2024-04,24,58080,6,24.333333333333332
71,79,Hamburguesas Congeladas x4,4,2420,9680,Hamburguesas Congeladas x4,2420,2024-06-02,40,False,False,False,False,True,False,True,False,False,True,False,False,False,34.0,2024-06,24,58080,6,24.333333333333332
43,49,Harina de Trigo 1kg,2,2512,5024,Harina de Trigo 1kg,2512,2024-02-18,23,False,False,False,False,True,False,True,False,True,False,False,False,False,0.0,2024-02,6,15072,2,7.0
30,49,Harina de Trigo 1kg,4,2512,10048,Harina de Trigo 1kg,2512,2024-03-03,93,True,False,False,False,False,False,True,False,True,False,False,False,False,14.0,2024-03,6,15072,2,7.0
99,40,Helado Chocolate 1L,5,1215,6075,Helado Chocolate 1L,1215,2024-03-13,51,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,2024-03,10,12150,2,46.5
